Wind Speed (m/s);Power (MW)
0;0
0.1;0
0.2;0
0.3;0
0.4;0
0.5;0
0.6;0
0.7;0
0.8;0
0.9;0
1;0
1.1;0
1.2;0
1.3;0
1.4;0
1.5;0
1.6;0
1.7;0
1.8;0
1.9;0
2;0
2.1;0
2.2;0
2.3;0
2.4;0
2.5;0
2.6;0
2.7;0
2.8;0
2.9;0
3;0
3.1;0
3.2;0
3.3;0
3.4;0
3.5;0.027390976
3.6;0.035587873
3.7;0.044203913
3.8;0.053233098
3.9;0.062669432
4;0.072506921
4.1;0.082739567
4.2;0.093361375
4.3;0.104366348
4.4;0.115766445
4.5;0.127632251
4.6;0.139852993
4.7;0.152287466
4.8;0.164794466
4.9;0.177148047
5;0.189375224
5.1;0.201838769
5.2;0.214937271
5.3;0.229039499
5.4;0.244696045
5.5;0.261652961
5.6;0.279306676
5.7;0.297053617
5.8;0.314288197
5.9;0.33073139
6;0.347184277
6.1;0.364673556
6.2;0.384357466
6.3;0.406545012
6.4;0.429846665
6.5;0.452839749
6.6;0.475480558
6.7;0.49830675
6.8;0.521746731
6.9;0.546228906
7;0.57213082
7.1;0.599443857
7.2;0.628144728
7.3;0.657965556
7.4;0.688608952
7.5;0.719777528
7.6;0.751208076
7.7;0.783073533
7.8;0.815772579
7.9;0.849704568
8;0.885539182
8.1;0.923982907
8.2;0.962804938
8.3;1.000773423
8.4;1.038710567
8.5;1.077128388
8.6;1.116518909
8.7;1.15685179
8.8;1.197539622
8.9;1.237968109
9;1.27753747
9.1;1.316394763
9.2;1.355307094
9.3;1.394906643
9.4;1.435798164
9.5;1.478025642
9.6;1.521125378
9.7;1.564617002
9.8;1.608020142
9.9;1.650854429
10;1.692905192
10.1;1.73461259
10.2;1.77659239
10.3;1.819141133
10.4;1.862198308
10.5;1.905470099
10.6;1.948727603
10.7;1.991753704
10.8;2.034471075
10.9;2.076891541
11;2.119028255
11.1;2.161356023
11.2;2.204114614
11.3;2.246416312
11.4;2.287393267
11.5;2.327019057
11.6;2.365623793
11.7;2.403444091
11.8;2.440716564
11.9;2.477656005
12;2.514003285
12.1;2.549539224
12.2;2.584561952
12.3;2.618490488
12.4;2.650906482
12.5;2.681932774
12.6;2.711739445
12.7;2.740496579
12.8;2.768499302
12.9;2.794837977
13;2.817875549
13.1;2.837838365
13.2;2.856512341
13.3;2.87390265
13.4;2.890004278
13.5;2.904952977
13.6;2.918761817
13.7;2.931209149
13.8;2.942073153
13.9;2.951392168
14;2.959449311
14.1;2.96626244
14.2;2.972185538
14.3;2.97704526
14.4;2.981377154
14.5;2.985269953
14.6;2.988649245
14.7;2.991440615
14.8;2.993569652
14.9;2.994965507
15;2.995786373
15.1;2.996354989
15.2;2.996890223
15.3;2.997390066
15.4;2.997852506
15.5;2.998275533
15.6;2.998657136
15.7;2.998995304
15.8;2.999288026
15.9;2.999533293
16;2.999729093
16.1;2.999873415
16.2;2.999964249
16.3;2.999999585
16.4;3
16.5;3
16.6;3
16.7;3
16.8;3
16.9;3
17;3
17.1;3
17.2;3
17.3;3
17.4;3
17.5;3
17.6;3
17.7;3
17.8;3
17.9;3
18;3
18.1;3
18.2;3
18.3;3
18.4;3
18.5;3
18.6;3
18.7;3
18.8;3
18.9;3
19;3
19.1;3
19.2;3
19.3;3
19.4;3
19.5;3
19.6;3
19.7;3
19.8;3
19.9;3
20;3
20.1;3
20.2;3
20.3;3
20.4;3
20.5;3
20.6;3
20.7;3
20.8;3
20.9;3
21;3
21.1;3
21.2;3
21.3;3
21.4;3
21.5;3
21.6;3
21.7;3
21.8;3
21.9;3
22;3
22.1;3
22.2;3
22.3;3
22.4;3
22.5;3
22.6;3
22.7;3
22.8;3
22.9;3
23;3
23.1;3
23.2;3
23.3;3
23.4;3
23.5;3
23.6;3
23.7;3
23.8;3
23.9;3
24;3
24.1;3
24.2;3
24.3;3
24.4;3
24.5;3
24.6;3
24.7;3
24.8;3
24.9;3
25;3
25.1;0
25.2;0
25.3;0
25.4;0
25.5;0
25.6;0
25.7;0
25.8;0
25.9;0
26;0
26.1;0
26.2;0
26.3;0
26.4;0
26.5;0
26.6;0
26.7;0
26.8;0
26.9;0
27;0
27.1;0
27.2;0
27.3;0
27.4;0
27.5;0
27.6;0
27.7;0
27.8;0
27.9;0
28;0
28.1;0
28.2;0
28.3;0
28.4;0
28.5;0
28.6;0
28.7;0
28.8;0
28.9;0
29;0
29.1;0
29.2;0
29.3;0
29.4;0
29.5;0
29.6;0
29.7;0
29.8;0
29.9;0
30;0
30.1;0
30.2;0
30.3;0
30.4;0
30.5;0
30.6;0
30.7;0
30.8;0
30.9;0
31;0
31.1;0
31.2;0
31.3;0
31.4;0
31.5;0
31.6;0
31.7;0
31.8;0
31.9;0
32;0
32.1;0
32.2;0
32.3;0
32.4;0
32.5;0
32.6;0
32.7;0
32.8;0
32.9;0
33;0
33.1;0
33.2;0
33.3;0
33.4;0
33.5;0
33.6;0
33.7;0
33.8;0
33.9;0
34;0
34.1;0
34.2;0
34.3;0
34.4;0
34.5;0
34.6;0
34.7;0
34.8;0
34.9;0
35;0
35.1;0
35.2;0
35.3;0
35.4;0
35.5;0
35.6;0
35.7;0
35.8;0
35.9;0
36;0
36.1;0
36.2;0
36.3;0
36.4;0
36.5;0
36.6;0
36.7;0
36.8;0
36.9;0
37;0
37.1;0
37.2;0
37.3;0
37.4;0
37.5;0
37.6;0
37.7;0
37.8;0
37.9;0
38;0
38.1;0
38.2;0
38.3;0
38.4;0
38.5;0
38.6;0
38.7;0
38.8;0
38.9;0
39;0
39.1;0
39.2;0
39.3;0
39.4;0
39.5;0
39.6;0
39.7;0
39.8;0
39.9;0
40;0
40.1;0
40.2;0
40.3;0
40.4;0
40.5;0
40.6;0
40.7;0
40.8;0
40.9;0
41;0
41.1;0
41.2;0
41.3;0
41.4;0
41.5;0
41.6;0
41.7;0
41.8;0
41.9;0
42;0
42.1;0
42.2;0
42.3;0
42.4;0
42.5;0
42.6;0
42.7;0
42.8;0
42.9;0
43;0
43.1;0
43.2;0
43.3;0
43.4;0
43.5;0
43.6;0
43.7;0
43.8;0
43.9;0
44;0
44.1;0
44.2;0
44.3;0
44.4;0
44.5;0
44.6;0
44.7;0
44.8;0
44.9;0
45;0
45.1;0
45.2;0
45.3;0
45.4;0
45.5;0
45.6;0
45.7;0
45.8;0
45.9;0
46;0
46.1;0
46.2;0
46.3;0
46.4;0
46.5;0
46.6;0
46.7;0
46.8;0
46.9;0
47;0
47.1;0
47.2;0
47.3;0
47.4;0
47.5;0
47.6;0
47.7;0
47.8;0
47.9;0
48;0
48.1;0
48.2;0
48.3;0
48.4;0
48.5;0
48.6;0
48.7;0
48.8;0
48.9;0
49;0
49.1;0
49.2;0
49.3;0
49.4;0
49.5;0
49.6;0
49.7;0
49.8;0
49.9;0
50;0